,Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Social_1,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price,Ecology_22,Ecology_33,Shops_22
8212,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8213,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8214,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8215,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8216,13544,85,3.0,64.7852636166467,45.44412025026293,6.0,7,9.0,1978,0.037177818,52,1,2300.0,1,7,B,292188.4856327132,0,0,0
8217,1591,144,3.0,74.65123342031517,47.430831590473225,10.0,14,17.0,1988,0.306977489,27,14,1575.0,5,7,B,358958.78468471474,0,0,0
8218,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8219,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8220,8194,30,1.0,42.06586188795987,5.624248191947468,1.0,13,17.0,1977,7.81528e-05,22,141,1046.0,3,23,B,126976.98202057039,0,0,0
8221,12971,135,2.0,38.4346167806392,22.71865472871513,7.0,3,9.0,1965,0.007658515,35,56,2301.0,3,19,B,177562.29223974547,0,0,0
8222,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8223,14975,8,1.0,40.61687806850811,19.121424325859845,9.0,4,16.0,1996,0.458174486,26,1,1130.0,1,5,B,169831.4394444089,0,1,0
8224,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8225,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8226,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8227,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8228,7834,6,2.0,63.68035775930164,60.75510037170372,1.0,18,25.0,2015,0.243204519,5,0,540.0,0,0,B,192358.95069407692,0,0,0
8229,13141,101,3.0,63.992736436977644,52.520142742775924,6.0,6,5.0,1964,0.225824954,41,7,1548.0,3,2,B,162453.15473291144,1,0,0
8230,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8231,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8232,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8233,1714,104,3.0,66.67943514303661,42.35988381379872,8.0,9,7.0,1937,0.327018035,12,23,2500.0,1,0,B,421756.29014461616,0,0,0
8234,2391,39,1.0,36.97617805343182,23.79939834328936,9.0,6,14.0,1980,0.428825818,25,8,730.0,0,2,B,148170.54384785256,0,0,0
8235,2104,99,3.0,64.97506724016279,45.55079696088682,6.0,3,9.0,1971,0.012338886,35,1,2078.0,2,4,B,211939.71955088736,0,0,0
8236,7684,75,3.0,56.7802354926505,42.69085168850475,5.0,4,5.0,1963,0.122090347,29,7,1894.0,4,0,B,246074.1500071025,0,0,0
8237,331,37,2.0,46.81826256747349,32.003875669378516,6.0,3,9.0,1973,0.127811589,28,5,320.0,1,3,B,187373.86668165168,0,0,0
8238,11338,90,1.0,32.696469381847294,23.76446789579309,5.0,6,5.0,1967,0.265088676,37,0,1937.0,3,2,B,145306.63557636173,0,0,0
8239,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8240,13934,53,3.0,62.112667256112566,36.765241689347036,6.0,8,9.0,1970,0.313924552,22,11,3855.0,2,10,B,276500.91308054904,0,0,0
8241,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8242,2032,113,3.0,63.84977055866685,44.75373198558613,5.0,6,9.0,1970,0.050755569,24,1,145.0,0,1,B,265563.5821836319,0,0,0
8243,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8244,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8245,5494,77,3.0,64.32730371330857,46.06367324466436,6.0,6,12.0,1977,6.99893e-05,46,1,240.0,1,16,B,185907.41013824692,0,0,0
8246,8087,28,2.0,42.325367586685225,26.308175140268716,6.0,12,12.0,1970,0.118537385,30,1,1183.0,1,0,B,192069.5551429195,0,0,0
8247,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8248,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8249,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8250,15648,122,3.0,77.46530404780913,48.23656951021771,10.0,6,10.0,1996,0.033493708,66,1,1322.0,3,8,B,300585.25750553,0,0,0
8251,3244,192,2.0,61.525983921484595,37.16111736745176,8.0,5,5.0,1960,0.319809354,25,16,2857.0,5,8,B,227143.1209858096,0,0,0
8252,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8253,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8254,11264,9,1.0,40.321367047156265,21.552722814496327,10.0,2,17.0,2008,0.161531741,25,1,30.0,2,4,B,87244.78402719341,0,0,0
8255,3034,7,1.0,36.379335609524155,17.77221248186111,9.0,9,12.0,1965,0.035145267,42,3,2620.0,0,3,B,188959.1043297021,0,0,0
8256,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8257,11702,29,3.0,76.67507036010649,43.563975813030694,8.0,8,12.0,1987,0.086885265,10,2,1547.0,0,0,B,358394.8499380003,0,0,0
8258,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8259,16670,77,3.0,67.41426349420189,40.55142112352244,8.0,5,16.0,1976,6.99893e-05,46,1,240.0,1,16,B,336055.57723587635,0,0,0
8260,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8261,69,43,2.0,59.31505911389149,34.87291490466552,9.0,10,8.0,2006,7.81528e-05,22,141,1046.0,3,23,B,482683.575791407,0,0,0
8262,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8263,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8264,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8265,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8266,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8267,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8268,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8269,8271,99,2.0,45.28048961857746,27.122674841583844,6.0,5,9.0,1969,0.033493708,66,1,1322.0,3,8,B,184083.3163323614,0,0,0
8270,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8271,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8272,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8273,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8274,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8275,6202,133,1.0,41.900306260222294,18.628343690865385,9.0,8,17.0,2002,0.037316452,32,93,562.0,4,10,B,357934.7893537596,0,0,0
8276,7333,130,1.0,43.532966028714206,19.3290696881432,12.0,10,9.0,1968,0.21843974,21,6,1450.0,4,7,A,187475.3824225153,0,0,1
8277,4199,17,2.0,38.67635611168648,22.42711452013272,6.0,2,9.0,1967,0.0,18,5,620.0,1,2,B,183948.00525125946,0,0,0
8278,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8279,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8280,11836,31,3.0,79.20641609355731,51.89166591174432,8.0,7,5.0,1958,0.151346216,32,10,830.0,4,1,B,423845.4594063881,0,1,0
8281,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8282,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8283,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8284,11826,26,2.0,46.294268365887966,32.552744469998935,5.0,7,9.0,1965,0.0,36,2,2672.0,0,2,B,208732.413959042,0,0,0
8285,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8286,8945,39,1.0,40.04558781605057,22.52480645676306,8.0,9,21.0,1992,0.428825818,25,8,730.0,0,2,B,173183.97498035472,0,0,0
8287,4750,157,2.0,40.04090628120293,22.18759341431159,7.0,10,9.0,1966,0.0,30,87,4702.0,5,5,B,269603.2162397621,0,0,0
8288,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8289,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8290,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8291,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8292,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8293,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8294,4782,111,3.0,76.33890646557252,48.28218702479071,10.0,2,21.0,2007,0.093442564,23,5,3300.0,2,4,B,413742.1151430987,0,0,0
8295,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8296,173,9,2.0,55.4541447157544,30.745571330803088,9.0,6,15.0,2009,0.161531741,25,1,30.0,2,4,B,198986.21590077772,0,0,0
8297,8897,80,3.0,77.44145774697554,45.8363012484488,10.0,18,17.0,1986,0.0,39,0,810.0,0,5,B,85657.53796307188,0,0,0
8298,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8299,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8300,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8301,16206,7,2.0,43.22701494149918,27.66977301092381,5.0,5,5.0,1966,0.130617806,39,9,900.0,1,9,B,195462.30939515147,0,0,0
8302,3605,57,1.0,41.44481819396264,20.29693738985732,8.0,6,8.0,2005,0.13321533300000002,49,3,1406.0,3,4,A,165167.48388976688,0,0,1
8303,5661,147,3.0,75.49491995109061,49.02885620577228,7.0,7,12.0,1966,0.319809354,25,16,2857.0,5,8,B,422637.794709854,0,0,0
8304,3400,81,4.0,85.73080337689314,58.53535942724631,9.0,7,9.0,1963,0.319809354,25,16,2857.0,5,8,B,462278.4628131569,0,0,0
8305,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8306,7277,8,3.0,110.92314406832729,66.59454130033912,12.0,6,14.0,2004,0.43788524,23,3,1084.0,0,5,B,483365.31058529724,0,0,0
8307,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8308,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8309,1126,153,1.0,38.78106772064817,19.641562409317192,7.0,6,17.0,1992,0.033493708,66,1,1322.0,3,8,B,162462.60488347858,0,0,0
8310,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8311,7505,2,2.0,53.055026074364655,26.92553389395397,7.0,5,3.0,1955,0.035145267,42,3,2620.0,0,3,B,212894.08895097513,0,0,0
8312,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8313,11230,41,2.0,39.02698721739568,24.990980140903865,6.0,13,12.0,1973,0.036122292,24,0,1036.0,1,1,B,197434.86865470101,0,0,0
8314,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8315,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8316,7166,66,2.0,44.34631635990718,30.83360504265153,5.0,6,5.0,1961,0.111627393,50,8,1970.0,2,3,B,185779.64247109668,0,0,0
8317,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8318,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8319,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8320,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8321,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8322,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8323,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8324,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8325,982,30,2.0,65.93326725159561,64.49030408040197,1.0,5,17.0,2018,7.81528e-05,22,141,1046.0,3,23,B,167082.63113097867,0,0,0
8326,5710,128,3.0,77.26408102067205,47.90208457138549,10.0,3,17.0,1990,0.0,27,0,30.0,2,8,B,280930.73320506624,0,0,0
8327,9597,179,2.0,50.8726470747091,34.68618997302658,9.0,7,12.0,1979,0.306977489,27,14,1575.0,5,7,B,115791.99054050366,0,0,0
8328,13922,73,2.0,44.72891525529295,29.96046072612509,5.0,7,9.0,1966,0.042031587,37,84,1940.0,2,5,B,267166.92466511327,0,0,0
8329,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8330,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8331,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8332,9244,6,3.0,79.96716722556604,2.299715543042808,1.0,8,17.0,1977,0.243204519,5,0,540.0,0,0,B,203302.64314630954,0,0,0
8333,1327,32,2.0,47.102163051188576,27.050288653563506,6.0,4,9.0,1972,0.135649789,46,6,350.0,3,11,B,235696.50793680485,0,0,0
8334,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8335,1880,136,3.0,61.914371211292064,43.4478373935656,6.0,7,9.0,1971,0.019508796,37,11,176.0,5,5,B,352123.6315368624,0,0,0
8336,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8337,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8338,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8339,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8340,15270,31,2.0,81.04293769954492,46.63300112308362,16.0,15,40.0,1977,0.151346216,32,10,830.0,4,1,B,547586.0800874212,0,1,0
8341,4889,28,2.0,51.10894030979045,29.29834872896813,11.0,15,16.0,1984,0.118537385,30,1,1183.0,1,0,B,228501.5171060753,0,0,0
8342,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8343,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8344,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8345,9810,59,3.0,103.7058183951604,99.68477622208843,0.0,18,17.0,2017,0.019508796,37,11,176.0,5,5,B,482763.1617447957,0,0,0
8346,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8347,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8348,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8349,11891,38,1.0,48.857484136737575,17.670750513317405,10.0,16,17.0,2018,0.060753049,15,2,520.0,0,7,B,239061.9685518522,0,0,0
8350,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8351,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8352,6239,22,2.0,64.26986331965001,38.98306630314488,8.0,4,5.0,1937,0.13321533300000002,49,3,1406.0,3,4,A,219873.5682507178,0,0,1
8353,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8354,4459,11,3.0,75.40399917964218,52.76038636345568,7.0,1,5.0,1958,0.225824954,41,7,1548.0,3,2,B,268190.48790733854,1,0,0
8355,12247,6,2.0,64.00663495916653,59.067802871657975,1.0,6,25.0,1977,0.243204519,5,0,540.0,0,0,B,187371.51360234304,0,0,0
8356,13052,11,2.0,46.465791749805355,34.132653342652304,6.0,3,9.0,1969,0.038692987000000005,28,1,1015.0,2,5,B,197923.74275793807,0,0,0
8357,8016,31,1.0,59.51989559151332,24.050533128187475,10.0,33,40.0,1977,0.151346216,32,10,830.0,4,1,B,389554.06353963056,0,1,0
8358,16769,7,1.0,40.54985193160224,20.41463683062172,8.0,5,17.0,1987,0.035145267,42,3,2620.0,0,3,B,199429.61648782145,0,0,0
8359,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8360,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8361,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8362,7124,6,3.0,78.90126704301711,76.68332214122978,1.0,15,17.0,2017,0.243204519,5,0,540.0,0,0,B,216138.7023005154,0,0,0
8363,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8364,11243,0,1.0,46.574439257839316,21.552668227516016,10.0,11,19.0,2011,0.006076152,30,0,645.0,6,6,B,102434.33355610823,0,0,0
8365,12675,21,1.0,36.62709455128358,21.65901215684937,6.0,3,9.0,1971,0.194489265,47,3,125.0,3,5,B,137280.98643248933,0,0,0
8366,14854,3,1.0,42.01590307276485,23.872183352960054,8.0,6,16.0,1977,0.265088676,37,0,1937.0,3,2,B,180526.17899943364,0,0,0
8367,8315,53,2.0,58.25705586106674,42.70401120267224,13.0,21,24.0,2017,0.049637257,34,0,229.0,1,3,B,320495.22751572705,0,0,0
8368,7159,46,2.0,65.175893434649,67.98198551633203,1.0,3,12.0,2016,0.150817539,16,4,2643.0,4,5,B,147271.4427295675,0,0,0
8369,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8370,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8371,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8372,8545,74,2.0,57.52561577279489,36.76136393039012,9.0,4,17.0,1992,0.371148999,34,1,750.0,2,5,B,224306.43482957434,0,0,0
8373,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8374,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8375,498,54,1.0,33.177617647496504,19.8699755008758,7.0,5,8.0,1960,0.006076152,30,0,645.0,6,6,B,165008.5771281345,0,0,0
8376,1981,53,1.0,36.476517261258785,22.27416368022584,6.0,11,9.0,1971,0.049637257,34,0,229.0,1,3,B,182938.07874476817,0,0,0
8377,12425,121,1.0,33.00756639879005,16.212633359237866,7.0,2,12.0,1974,0.212515361,19,16,628.0,3,7,B,187037.5761381528,0,0,0
8378,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8379,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8380,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8381,3128,157,3.0,84.63069324215707,55.849040620534836,11.0,4,6.0,1930,0.0,30,87,4702.0,5,5,B,480227.2662022432,0,0,0
8382,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8383,14416,155,2.0,46.474942062451824,27.587831577354198,5.0,3,5.0,1967,0.042307271,17,9,4849.0,3,6,B,280267.87233305816,0,0,0
8384,8706,170,1.0,40.37200643665023,18.13144607283371,8.0,3,5.0,1954,0.21843974,21,6,1450.0,4,7,A,175774.76784376573,0,0,1
8385,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8386,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8387,15966,9,3.0,79.90324925590424,47.068422309108705,10.0,8,14.0,1993,0.161531741,25,1,30.0,2,4,B,259696.71306769113,0,0,0
8388,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8389,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8390,13559,79,1.0,96.83801289886543,49.140959558858846,22.0,19,24.0,2016,0.050755569,24,1,145.0,0,1,B,348962.8612944252,0,0,0
8391,5369,89,1.0,34.81267644624846,23.75710644147416,5.0,2,5.0,1962,0.1363303,30,10,262.0,3,6,B,165775.87690788895,0,0,0
8392,2957,129,1.0,39.05923949371723,22.699199611996683,7.0,4,14.0,2009,0.020741326,24,5,1340.0,2,5,B,161242.23953283086,0,0,0
8393,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8394,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8395,12939,57,2.0,45.85108651441104,29.68316758920991,5.0,7,5.0,1966,0.13321533300000002,49,3,1406.0,3,4,A,165476.80710446846,0,0,1
8396,3780,8,1.0,31.420669119281303,16.49984340550486,5.0,5,5.0,1968,0.458174486,26,1,1130.0,1,5,B,139027.30218081598,0,1,0
8397,9521,47,1.0,37.55946176953721,19.03001024520581,6.0,7,12.0,1977,6.99893e-05,46,1,240.0,1,16,B,166514.38402138473,0,0,0
8398,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8399,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8400,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8401,9781,21,1.0,35.53777653095669,22.064536104850713,5.0,4,5.0,1967,0.194489265,47,3,125.0,3,5,B,151281.5993872346,0,0,0
8402,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8403,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8404,10603,58,1.0,39.95562618385758,17.984641159991966,8.0,8,9.0,1966,0.14890389099999998,9,1,1430.0,3,2,B,143941.7558321193,0,0,0
8405,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8406,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8407,1728,9,1.0,40.61055814702311,21.21177910870846,9.0,13,17.0,2006,0.161531741,25,1,30.0,2,4,B,153834.15870332022,0,0,0
8408,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8409,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8410,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8411,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8412,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8413,8276,97,1.0,41.86385615849289,20.805127374009754,7.0,14,17.0,2001,0.306977489,27,14,1575.0,5,7,B,256075.50201234574,0,0,0
8414,4566,120,2.0,41.888729265045576,30.099111633311853,5.0,4,5.0,1963,0.0006991189999999999,14,24,4129.0,0,3,B,187117.57264323672,0,0,0
8415,816,62,3.0,81.09535010735019,48.902406441106216,10.0,11,16.0,1976,0.037177818,52,1,2300.0,1,7,B,380878.51373611967,0,0,0
8416,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8417,637,84,2.0,47.658859254997225,36.04368545174976,4.0,6,5.0,1964,0.14966637300000002,22,2,4087.0,4,1,B,142617.02494854626,0,0,0
8418,1496,74,3.0,83.84337004702702,45.47592795900891,12.0,5,17.0,2004,0.371148999,34,1,750.0,2,5,B,332394.84384499554,0,0,0
8419,7278,66,1.0,35.185904736737754,21.282962372227317,5.0,9,9.0,1966,0.111627393,50,8,1970.0,2,3,B,204485.29057537828,0,0,0
8420,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
